,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
1784,0,0,-0.8457323925069802,0,0.10048954636173114,1,0
1785,1,0,1.1173158492591462,1,-0.7525970765539081,0,0
1786,1,1,-0.8457323925069802,1,-0.6492355873827252,1,0
1787,1,0,-0.07758308051153942,1,-0.9116551325156573,0,0
1788,1,1,-1.0164322396170782,1,-1.0496891781101854,0,0
1789,1,0,0.8612660785939993,1,-1.1076430044408028,0,0
1790,0,0,-0.8457323925069802,0,-1.5992006400928886,0,0
1791,0,0,0.9466160021490482,1,-0.8608405456605507,0,0
1792,0,0,-0.7603824689519312,0,-1.6030064846662309,0,0
1793,0,1,0.4345164608187544,1,-0.2135582489488843,1,0
1794,1,1,-0.5896826218418333,1,-0.4909387003356444,1,0
1795,1,1,-0.6750325453968822,1,-2.1515992945105413,0,0
1796,1,1,-0.24828292762163737,1,-1.0275102907689844,0,0
1797,1,0,1.2026657728141952,1,-0.7298407507257173,0,0
1798,1,1,-0.33363285117668634,1,-0.3391773670731305,1,0
1799,0,1,-0.4189827747317353,1,-0.8299213394026397,0,0
1800,0,0,1.373365619924293,1,-0.664458965676094,0,0
1801,0,0,1.458715543479342,1,0.10361296363226716,1,0
1802,1,1,-0.1629330040665884,1,-0.8701845502682046,0,0
1803,1,1,-1.187132086727176,1,-0.7458515451377086,1,0
1804,0,1,-0.24828292762163737,1,-0.9781655473353063,0,0
1805,0,0,-0.33363285117668634,0,0.19306343470778553,1,0
1806,1,0,0.7759161550389503,1,-0.42521570163461797,0,0
1807,0,1,-0.9310823160620291,1,-1.3840785564852158,0,0
1808,1,1,0.4345164608187544,1,-0.628579037870861,0,0
1809,1,0,0.007766843043509548,1,-0.356500521682826,0,0
1810,1,1,-0.7603824689519312,1,-0.2741105484709562,1,0
1811,0,0,0.34916653726370545,1,-1.2798509095835482,0,0
1812,1,0,0.09311676659855851,1,-0.655718646759384,0,0
1813,0,0,-0.07758308051153942,1,-0.40416544406344257,0,0
1814,0,0,-0.1629330040665884,1,-0.8465620667095289,0,0
1815,1,0,-0.6750325453968822,0,-0.08515692720550522,1,0
1816,1,0,0.6905662314839013,1,-1.1784317135049676,0,0
1817,0,1,-0.7603824689519312,1,-0.5397060052823325,1,0
1818,1,0,1.2026657728141952,1,-0.20069711901138312,1,0
1819,1,1,-1.528531780947372,1,-0.5257424927787598,1,0
1820,1,0,-0.9310823160620291,0,-1.2799821456033187,0,0
1821,1,1,0.34916653726370545,1,-1.3260984829506444,0,0
1822,0,1,-0.6750325453968822,1,-0.2848194076842225,1,0
1823,1,1,-1.101782163172127,1,-1.5782291241335755,0,0
1824,1,1,-0.07758308051153942,1,-1.2035502876890258,0,0
1825,1,1,-0.6750325453968822,1,0.219756841129089,1,0
1826,1,0,-1.101782163172127,0,-0.6670311916635941,1,0
1827,0,1,-0.1629330040665884,1,-0.21463438431100176,1,0
1828,1,1,-0.5896826218418333,1,-1.8230892898212254,0,0
1829,1,0,-0.07758308051153942,1,-0.47700143503602577,1,0
1830,1,1,-0.33363285117668634,1,-0.8782424418821084,0,0
1831,1,0,0.8612660785939993,1,-1.2658086554681132,0,0
1832,1,1,-0.7603824689519312,1,-0.16219247081074187,1,0
1833,1,1,-0.9310823160620291,1,0.08936073188519952,1,0
1834,1,1,-0.7603824689519312,1,-0.5074744388267173,0,0
1835,1,1,-1.0164322396170782,1,-0.8659062560236889,0,0
1836,1,0,-0.24828292762163737,0,-1.3499309441409526,0,0
1837,1,1,-1.0164322396170782,1,-0.3010139325238923,1,0
1838,1,0,-0.6750325453968822,0,-1.148273676161725,0,0
1839,1,0,-0.07758308051153942,1,-1.7676551950702,0,0
1840,1,1,-0.5043326982867843,1,-0.05977588098190596,1,0
1841,0,0,0.6052163079288523,1,-0.11660107754249789,1,0
1842,0,1,-1.272482010282225,1,-0.16269116768586944,0,0
1843,1,1,-1.0164322396170782,1,-1.446284429856395,0,0
1844,0,0,-0.1629330040665884,1,-1.1897442584091777,0,0
1845,1,1,-0.8457323925069802,1,0.17062207532704368,1,0
1846,0,0,0.09311676659855851,1,-0.3643484356650971,1,0
1847,1,1,-0.33363285117668634,1,-1.0173001284308456,0,0
1848,1,1,-0.24828292762163737,1,-0.373062507377853,0,0
1849,0,1,-0.6750325453968822,1,-0.6938820813086222,1,0
1850,1,1,-0.5043326982867843,1,-0.17124775617490084,1,0
1851,1,1,-0.8457323925069802,1,-1.6742938906055231,0,0
1852,1,0,-0.9310823160620291,0,-0.2977592792335859,0,0
1853,0,0,-0.24828292762163737,0,-0.192534238581663,1,0
1854,1,1,-0.5043326982867843,1,-0.711310224734134,1,0
1855,1,1,-0.8457323925069802,1,0.21175144392309336,1,0
1856,0,1,-1.101782163172127,1,-1.421297091692107,0,0
1857,0,1,-0.9310823160620291,1,-1.5293043359631628,0,0
1858,1,0,0.34916653726370545,1,-1.3999056204695286,0,0
1859,0,0,0.8612660785939993,1,-0.19578889187196943,0,0
1860,1,1,0.6052163079288523,1,-1.898261281945722,0,0
1861,1,1,-1.187132086727176,1,-0.3559230831958361,0,0
1862,0,1,0.26381661370865644,1,-1.274811446424364,0,0
1863,1,1,-0.7603824689519312,1,-0.13177196142795847,0,0
1864,0,0,0.34916653726370545,1,-0.7289220985873243,0,0
1865,0,0,-1.0164322396170782,0,-1.5078603703326763,0,0
1866,1,0,1.373365619924293,1,-0.192534238581663,1,0
1867,1,1,-0.5043326982867843,1,0.01166900818111078,0,0
1868,1,1,-0.1629330040665884,1,-1.1200579319110846,0,0
1869,1,0,0.1784666901536075,1,-0.4469483865085995,1,0
1870,0,1,0.26381661370865644,1,-0.8361681739437117,0,0
1871,1,0,-0.5896826218418333,0,-1.0525763705451345,0,0
1872,0,1,-0.9310823160620291,1,-1.4632138764067792,0,0
1873,1,1,-0.07758308051153942,1,-0.7207329709536501,0,0
1874,0,0,1.458715543479342,1,0.026656161638892763,0,0
1875,0,0,-0.8457323925069802,0,-1.5466799849807664,0,0
1876,0,0,-0.24828292762163737,1,-0.8491605399009833,0,0
1877,0,1,-0.5896826218418333,1,-0.814724208313225,0,0
1878,0,0,0.26381661370865644,1,-0.9872208326994653,0,0
1879,0,0,-0.5896826218418333,0,-0.45973077483423846,1,0
1880,0,0,-0.8457323925069802,0,-0.14444936093778105,1,0
1881,0,0,-1.0164322396170782,0,-1.3833436347745016,0,0
1882,1,1,-1.272482010282225,1,-0.19224551933816808,0,0
1883,1,1,-0.8457323925069802,1,0.12928272909936134,1,0
1884,1,1,-1.357831933837274,1,-0.7815739897192169,0,0
1885,1,0,-0.07758308051153942,1,-1.251687659740816,0,0
1886,1,1,-1.0164322396170782,1,-1.3631070405259027,0,0
1887,1,0,0.34916653726370545,1,0.043008169702287116,1,0
1888,1,0,0.6905662314839013,1,0.032168074469250414,1,0
1889,0,0,-0.5896826218418333,0,-1.2019754554517807,0,0
1890,1,1,0.26381661370865644,1,-1.0231532549126063,0,0
1891,1,1,-0.07758308051153942,1,-0.7548805832979134,0,0
1892,0,0,0.5198663843738034,1,-0.3562905440511933,0,0
1893,1,0,-0.33363285117668634,1,-0.6018856314495576,1,0
1894,0,0,1.0319659257040972,1,-0.6846955599246927,0,0
1895,0,0,-0.8457323925069802,0,-0.9845961123040569,0,0
1896,1,1,-0.8457323925069802,1,-0.2904888037383046,1,0
1897,0,0,0.5198663843738034,1,-0.5794967664767239,0,0
1898,0,0,1.0319659257040972,1,-0.6822283227530088,0,0
1899,1,1,0.5198663843738034,1,0.2568441403162097,1,0
1900,1,1,-0.7603824689519312,1,-0.7049846485811997,0,0
1901,1,1,0.09311676659855851,1,-0.6793673775220137,0,0
1902,0,0,-0.24828292762163737,0,-0.095708303195047,1,0
1903,0,0,-0.24828292762163737,1,-0.23258747181559525,1,0
1904,1,0,0.09311676659855851,1,0.07712953484259637,1,0
1905,1,1,-0.4189827747317353,1,-1.0699782667666922,0,0
1906,0,0,0.26381661370865644,1,0.08227398681759683,1,0
1907,1,0,0.34916653726370545,1,-1.0047802121447476,0,0
1908,1,1,-0.6750325453968822,1,-0.8424412556887377,0,0
1909,1,1,-0.8457323925069802,1,-1.0607654981788088,0,0
1910,1,1,-1.0164322396170782,1,-0.9639658099961469,0,0
1911,0,0,0.34916653726370545,1,-0.44597723996229843,1,0
1912,1,1,-0.5896826218418333,1,-0.48708036135439403,1,0
1913,0,0,0.6052163079288523,1,-0.24649848991125978,1,0
1914,0,0,-1.101782163172127,0,-0.85813708365328,0,0
1915,1,0,-0.1629330040665884,1,-0.16240244844237453,1,0
1916,1,1,0.5198663843738034,1,-0.2015632767418679,1,0
1917,1,1,-0.24828292762163737,1,-0.42518945443066386,1,0
1918,1,1,-0.33363285117668634,1,-0.011271048074758665,1,0
1919,1,1,-0.8457323925069802,1,-0.6528314543244347,0,0
1920,1,1,-1.101782163172127,1,-0.8852504453378488,0,0
1921,1,1,-0.8457323925069802,1,-1.3549179128922286,0,0
1922,1,1,-0.7603824689519312,1,-0.8708144831631026,0,0
1923,0,0,-1.0164322396170782,0,-1.3117412623877602,0,0
1924,0,0,-0.7603824689519312,0,-0.4398616414409969,0,0
1925,1,1,-0.8457323925069802,1,-0.6142743117158852,1,0
1926,1,0,0.5198663843738034,1,-1.101737383551134,0,0
1927,1,0,0.09311676659855851,1,-1.009320978428804,0,0
1928,1,1,-0.8457323925069802,1,-0.9094241201795602,0,0
1929,1,1,-1.0164322396170782,1,-1.10743302680917,0,0
1930,1,0,0.26381661370865644,1,0.12043742136683501,1,0
1931,0,0,-0.8457323925069802,0,-1.3285919673262823,0,0
1932,0,1,-0.07758308051153942,1,-0.2094374379280931,1,0
1933,0,0,0.1784666901536075,1,-0.6371093791559383,0,0
1934,1,1,-1.0164322396170782,1,-0.578289395094836,1,0
1935,1,0,-0.8457323925069802,0,-0.30720827265705614,1,0
1936,0,0,-0.9310823160620291,0,-0.3148199618037405,0,0
1937,0,0,0.34916653726370545,1,-1.303237168306637,0,0
1938,1,0,1.0319659257040972,1,-0.3463953481605036,0,0
1939,1,1,-1.187132086727176,1,-0.24552734336495866,1,0
1940,1,1,-0.9310823160620291,1,-0.4719357246728875,1,0
1941,0,1,-1.0164322396170782,1,-1.5095401913857376,0,0
1942,0,0,0.26381661370865644,1,-0.05358154084874213,0,0
1943,0,0,0.26381661370865644,1,-1.049032998011333,0,0
1944,1,1,-1.272482010282225,1,-1.369170144639296,0,0
1945,1,0,-0.7603824689519312,0,-0.905329556362723,0,0
1946,0,0,0.34916653726370545,1,-1.1568040174468022,0,0
1947,1,1,0.09311676659855851,1,-0.35552937513652483,1,0
1948,1,0,0.5198663843738034,1,-1.360666050558173,0,0
1949,1,1,-0.4189827747317353,1,-0.04691475104440478,1,0
1950,1,1,-0.4189827747317353,1,-0.49702805165299185,1,0
1951,0,0,-0.5043326982867843,0,-0.6108884224058084,1,0
1952,1,0,-1.101782163172127,0,-1.4670197209801215,0,0
1953,0,0,-0.24828292762163737,0,-0.07376564068943275,1,0
1954,1,1,0.09311676659855851,1,0.09432145343252141,1,0
1955,1,0,-0.5896826218418333,0,-0.9269834996248424,0,0
1956,1,0,-0.4189827747317353,1,-0.20594655980219995,1,0
1957,0,0,0.26381661370865644,1,-0.7191843859203592,0,0
1958,1,1,-0.24828292762163737,1,-2.0587891813289,0,0
1959,0,1,-0.8457323925069802,1,-1.2736565694503843,0,0
1960,1,1,-0.7603824689519312,1,-0.28348080028256417,1,0
1961,1,0,-1.357831933837274,0,-1.5745545155800038,0,0
1962,1,1,-0.7603824689519312,1,-0.5337741371887095,0,0
1963,1,1,-0.8457323925069802,1,-1.3106126326177348,0,0
1964,0,0,0.34916653726370545,1,-0.7025174114095157,0,0
1965,0,0,-1.0164322396170782,0,-2.000362905327109,0,0
1966,1,1,-1.187132086727176,1,-0.46597760937531046,1,0
1967,1,1,-1.0164322396170782,1,-1.5385958461629086,0,0
1968,1,0,-0.7603824689519312,0,-0.45059674785821724,1,0
1969,0,0,-0.07758308051153942,1,-0.5657169844008298,1,0
1970,0,1,-0.7603824689519312,1,-0.41358819028295873,1,0
1971,1,1,-0.9310823160620291,1,-0.14143093248306138,0,0
1972,1,1,-0.1629330040665884,1,0.12831158255306022,0,0
1973,1,0,-1.0164322396170782,0,-1.391585256816084,0,0
1974,1,0,-0.1629330040665884,1,-0.0023994931382782616,1,0
1975,0,0,0.5198663843738034,1,-1.1453602365228217,0,0
1976,1,0,0.1784666901536075,1,-0.9528107483156611,0,0
1977,0,0,0.5198663843738034,1,-1.0327859787637552,0,0
1978,1,0,-0.07758308051153942,1,-0.19880732032668907,0,0
1979,1,1,-0.7603824689519312,1,-0.5330917098859034,1,0
1980,0,0,-0.9310823160620291,0,-1.4939231050330575,0,0
1981,1,1,-1.101782163172127,1,-0.51456118389432,1,0
1982,1,1,-0.1629330040665884,1,0.14119895969451549,1,0
1983,1,1,-0.6750325453968822,1,0.26044000725791927,1,0
1984,0,0,-1.272482010282225,0,-0.45891711151166187,1,0
1985,1,0,-0.33363285117668634,0,-0.16710069795015559,1,0
1986,1,1,-1.272482010282225,1,-0.007150237053967471,1,0
1987,0,0,-0.9310823160620291,0,-1.4259165995880259,0,0
1988,1,1,-0.07758308051153942,1,0.09167048583315891,0,0
1989,1,1,-0.9310823160620291,1,-0.3776295208658636,0,0
1990,1,1,-0.4189827747317353,1,-1.1075380156249865,0,0
1991,0,0,1.544065467034391,1,0.19902155000536262,1,0
1992,1,0,1.2880156963692442,1,-0.5218054121856472,0,0
1993,1,0,0.1784666901536075,1,-0.8736229339861896,0,0
1994,0,0,0.7759161550389503,1,-0.19791491539225023,1,0
1995,1,0,0.9466160021490482,1,0.06747056378749344,0,0
1996,1,1,-0.7603824689519312,1,-0.08426452227106636,1,0
1997,0,0,-0.4189827747317353,0,-0.9069568830078764,0,0
1998,1,1,-1.0164322396170782,1,-0.6033292276670322,0,0
1999,0,0,-0.9310823160620291,0,-1.3789865989181236,0,0
